Main_Atlas_Number,Main_Display_Name,Main_X,Main_Y,Location_X,Location_Y,Location_Longitude,Location_Latitude,Density,Density_trans,Location_Current_County,Location_Historic_County,Location_Current_Parish
145,"Burroway, Oxfordshire",430885,200345,-173046,6746234,-1.55450272873918,51.700957749044,1.093682561719535e-12,-3.802707303336426,Oxfordshire,Oxfordshire,Clanfield
146,"Uffington Castle, Oxfordshire (Woolstone Castle)",429945,186325,-174694,6723633,-1.5693000610685,51.5749521629459,1.1158142641680027e-12,-3.8026928571719507,Oxfordshire,Berkshire,Uffington
148,"Chastleton Camp, Oxfordshire (Chastleton Barrow)",425848,228224,-180929,6791428,-1.62531343712301,51.9518703379817,1.036967222855487e-12,-3.8027453335655164,Oxfordshire,Gloucestershire,Chastleton
149,"Bladon Camp, Oxfordshire (Round Castle)",445685,213805,-149011,6767818,-1.33859054005847,51.8209647577389,9.619961416274482e-13,-3.802798033884044,Oxfordshire,Oxfordshire,Bladon
151,"Ilbury Camp, Oxfordshire",443779,230642,-151852,6795153,-1.36410885477366,51.9724898268177,9.139856358812842e-13,-3.8028333941652477,Oxfordshire,Oxfordshire,Deddington
152,"The Roundabout, Oxfordshire (Lyneham Camp; Merriscourt)",429950,221450,-174350,6780398,-1.56621508827936,51.8907619918777,1.03848717200757e-12,-3.8027442946140044,Oxfordshire,Oxfordshire,Lyneham
153,"Knollbury Camp, Oxfordshire (Knoll Bury Roman Camp; Knollberry, Banks)",431635,223005,-171609,6782903,-1.54158876740362,51.9046498119227,1.0215379496173512e-12,-3.80275594422201,Oxfordshire,Oxfordshire,Chadlington
154,"Hardwell Camp, Oxfordshire",428755,186745,-176601,6724321,-1.5864371938959,51.5787902627501,1.1236510744189258e-12,-3.8026877924517337,Oxfordshire,Berkshire,Compton Beauchamp
155,"Segsbury Camp, Oxfordshire (Letcombe Castle)",438500,184479,-160974,6720568,-1.44605725244413,51.5578366312694,1.0574701964542698e-12,-3.8027314123613905,Oxfordshire,Berkshire,Letcombe Regis
156,"Little Tew, Oxfordshire",438285,228385,-160783,6791560,-1.44433463586878,51.9526029117692,9.573512600411746e-13,-3.8028013972723698,Oxfordshire,Oxfordshire,Little Tew
157,"Hill Farm, Bruern, Oxfordshire",424455,217565,-183269,6774148,-1.64633571168899,51.8560995611372,1.0887611120639629e-12,-3.802710544987886,Oxfordshire,Gloucestershire,Bruern
158,"Eynsham Park Camp, Oxfordshire",439350,211550,-159271,6764254,-1.43075313464894,51.8011716171287,1.0101984730408453e-12,-3.80276381791112,Oxfordshire,Oxfordshire,North Leigh
159,"Harborough Bank, Oxfordshire (Herborowe Bank)",449365,224375,-142900,6784894,-1.2836949341187,51.9156807270085,9.041437851624306e-13,-3.802840811146427,Oxfordshire,Oxfordshire,Lower Heyford
161,"Wigginton Heath, Oxfordshire",438055,235255,-161071,6802727,-1.44692099606452,52.0143832997823,9.285568296508204e-13,-3.802822520445791,Oxfordshire,Oxfordshire,Hook Norton
162,"Castle Bank, Oxfordshire",440620,240880,-156836,6811846,-1.40888145537114,52.0647725871506,8.867587480995134e-13,-3.8028540595308784,Oxfordshire,Oxfordshire,North Newington
164,"Horspath, Oxfordshire",459150,204350,-127445,6752297,-1.14486055040147,51.7347014742441,8.961428327946163e-13,-3.802846884783182,Oxfordshire,Oxfordshire,Horspath
165,"Silsbury Hill, Oxfordshire",458600,185134,-128690,6721313,-1.15603844558527,51.5619988399609,9.161155606449873e-13,-3.8028317967759366,Oxfordshire,Berkshire,Cholsey
166,"Cholsey Hill, Oxfordshire",457300,187900,-130727,6725792,-1.1743398668861,51.5870002017645,9.248703944476898e-13,-3.8028252594855445,Oxfordshire,Berkshire,Cholsey
167,"Rams Hill, Oxfordshire",431430,186300,-172309,6723579,-1.5478741968016,51.5746467928259,1.105780105379431e-12,-3.802699380407536,Oxfordshire,Berkshire,Uffington
168,"Bury Hill, Oxfordshire",423182,196878,-185480,6740704,-1.66619373012087,51.6701549757252,1.1507787819091201e-12,-3.802670459157122,Oxfordshire,Berkshire,Buscot
169,"Tilbury Farm, Oxfordshire",447910,207020,-145522,6756806,-1.30724644231657,51.7597779592043,9.64824870448467e-13,-3.802795991445152,Oxfordshire,Berkshire,Wytham
170,"Hill Wood, Oxfordshire",441402,221418,-155827,6780214,-1.3998173742043,51.8897432879057,9.648332722035622e-13,-3.802795985385377,Oxfordshire,Oxfordshire,Kiddington with Asterleigh
171,"Idbury Camp, Oxfordshire",422885,219555,-185792,6777385,-1.66900025301971,51.8740578431419,1.0917283817900105e-12,-3.8027085892222607,Oxfordshire,Gloucestershire,Idbury
172,"Dyke Hills, Oxfordshire (Dike Hills)",457350,193650,-130542,6735058,-1.17267893223141,51.6386907200442,9.216098929508077e-13,-3.8028276887699324,Oxfordshire,Berkshire,Dorchester
173,"Abingdon, The Vineyard, Oxfordshire",449950,197250,-142388,6740992,-1.27908927525028,51.6717618692349,9.683985736499705e-13,-3.8027934174112725,Oxfordshire,Berkshire,Abingdon
174,"Cookham Dean, Berkshire",486803,184330,-83430,6719369,-0.749463281815897,51.551140724938,7.381763305631402e-13,-3.8029759194313946,Berkshire,Berkshire,Cookham
175,"Muldaddie, Dumfries & Galloway",209140,539770,-552673,7307065,-4.96474276841909,54.716640776783,7.601521514525226e-13,-3.8029568186035214,Dumfries & Galloway,Wigtownshire,Kirkmaiden
176,"Crammag Head, Dumfries & Galloway (Crammag Fort, Crammock, Crummag Head, Crammog (Fort, Slock Mill))",208910,534040,-552652,7297144,-4.96455433061858,54.6651281390038,7.342180733351661e-13,-3.802979404265128,Dumfries & Galloway,Wigtownshire,Kirkmaiden
177,"Dunman, Dumfries & Galloway",209780,533500,-551113,7296274,-4.95073247705962,54.660610807808,7.396567620610973e-13,-3.802974619605057,Dumfries & Galloway,Wigtownshire,Kirkmaiden
178,"Kenmuir Graves, Island Buoy, Dumfries & Galloway (Float Bay)",206610,546910,-557567,7319237,-5.00871367293114,54.7797512729291,7.644127102650503e-13,-3.8029531626839415,Dumfries & Galloway,Wigtownshire,Stoneykirk
179,"Dove Cave Head, Dumfries & Galloway (Little Float)",205980,547310,-558686,7319883,-5.01876257175403,54.7830977882511,7.601273721664297e-13,-3.8029568399103764,Dumfries & Galloway,Wigtownshire,Stoneykirk
180,"Grennan, Grennan Point, Dumfries & Galloway",207600,543770,-555625,7313873,-4.9912618288187,54.7519520902377,7.617833058930554e-13,-3.802955417154819,Dumfries & Galloway,Wigtownshire,Stoneykirk
181,"Duniehinnie, Mull of Logan, Dumfries & Galloway (Duniehinnie; Mullhill)",207550,542570,-555623,7311792,-4.99124312140291,54.741163585119,7.56742199201416e-13,-3.802959755529777,Dumfries & Galloway,Wigtownshire,Kirkmaiden
182,"Clanghie Bay, Dumfries & Galloway (Clanghie Point)",208750,541560,-553477,7310133,-4.97196487026552,54.7325572910397,7.637175796195609e-13,-3.802953758137517,Dumfries & Galloway,Wigtownshire,Kirkmaiden
183,"Clanghie Point, Dumfries & Galloway (Mullhill)",208550,541580,-553823,7310153,-4.97507972910583,54.732660660012,7.6198560383727e-13,-3.8029552434995297,Dumfries & Galloway,Wigtownshire,Kirkmaiden
184,"Kildrochet House, Dumfries & Galloway (Camp's Graves; Kildrochat House)",208210,556496,-555509,7335979,-4.99022647913125,54.8663937331673,8.108828953217723e-13,-3.8029142309245296,Dumfries & Galloway,Wigtownshire,Stoneykirk
185,"Dunbae Glen, Dumfries & Galloway",205740,558150,-559912,7338666,-5.02977153605369,54.8802836451768,7.93857486806508e-13,-3.8029282987724526,Dumfries & Galloway,Wigtownshire,Inch
186,"Cairn Pat, Dumfries & Galloway (Cairn Piot)",204420,556320,-562060,7335390,-5.04907536582051,54.8633470291772,7.764626981520318e-13,-3.802942903460654,Dumfries & Galloway,Wigtownshire,Portpatrick
187,"Kirklauchline, Dumfries & Galloway",203560,550580,-563116,7325368,-5.05855396020215,54.8115007568663,7.497152855959502e-13,-3.8029658385802914,Dumfries & Galloway,Wigtownshire,Stoneykirk
188,"The Dounan, Dumfries & Galloway",201900,552300,-566118,7328224,-5.08552308015234,54.8262820660503,7.406494643193359e-13,-3.8029737490813114,Dumfries & Galloway,Wigtownshire,Stoneykirk
189,"Tor of Craigoch, Dumfries & Galloway",200850,564640,-568884,7349570,-5.110367483233,54.9365963947863,7.702397598400301e-13,-3.8029481868268378,Dumfries & Galloway,Wigtownshire,Leswalt
190,"Kemp's Graves, Glenhead of Aldouran, Dumfries & Galloway",200780,563520,-568919,7347618,-5.11068203102467,54.9265184819335,7.663758785832857e-13,-3.8029514831736626,Dumfries & Galloway,Wigtownshire,Leswalt
191,"Mid Dinduff, Dumfries & Galloway",202691,564052,-565645,7348690,-5.0812711877243,54.9320513909109,7.843630170077937e-13,-3.8029362407578766,Dumfries & Galloway,Wigtownshire,Kirkcolm
192,"Craigview, South Ayrshire",206630,579830,-559998,7376471,-5.03054914111984,55.0751818599309,8.534621320688975e-13,-3.8028799776769984,South Ayrshire,Ayrshire,Ballantrae
193,"Caspin, Dumfries & Galloway (West Balscalloch)",200520,573250,-570123,7364530,-5.12150296086739,55.013722629801,7.908288534360662e-13,-3.8029308245379445,Dumfries & Galloway,Wigtownshire,Kirkcolm
194,"Corseclays, South Ayrshire",209381,585141,-555605,7385951,-4.99108214869387,55.123906529833,8.827403118762834e-13,-3.802857149012349,South Ayrshire,Ayrshire,Colmonell
195,"Core Hill, Kirkmaiden, Dumfries & Galloway",212430,536860,-546786,7302271,-4.91186442107799,54.6917606492141,7.77735051724024e-13,-3.8029418270603776,Dumfries & Galloway,Wigtownshire,Kirkmaiden
196,"Clanyard Bay, Dumfries & Galloway",210309,537712,-550506,7303591,-4.94528020274833,54.6986126480421,7.623018678949805e-13,-3.802954972082279,Dumfries & Galloway,Wigtownshire,Kirkmaiden
197,"The Dunnan, Portankill, Dumfries & Galloway (Mull of Galloway Farm; The Dounnan)",214170,532290,-543461,7294500,-4.88199635685754,54.6513881179758,7.730633725904695e-13,-3.8029457856530113,Dumfries & Galloway,Wigtownshire,Kirkmaiden
198,"Carrickcamrie, West Cairngaan, Dumfries & Galloway",212980,531090,-545426,7292343,-4.89964861870314,54.6401777218461,7.572002898278566e-13,-3.802959360418574,Dumfries & Galloway,Wigtownshire,Kirkmaiden
199,"Dunorroch, West Cairngaan, Dumfries & Galloway",213060,531070,-545287,7292314,-4.89839789163813,54.6400278688278,7.578066681203205e-13,-3.802958837677585,Dumfries & Galloway,Wigtownshire,Kirkmaiden
200,"Mull Glen, West Tarbet, Dumfries & Galloway",213800,531060,-544012,7292349,-4.8869404452295,54.6402118139622,7.642137985471567e-13,-3.8029533330322685,Dumfries & Galloway,Wigtownshire,Kirkmaiden
201,"Mull of Galloway, Dumfries & Galloway",214381,530735,-542988,7291829,-4.87774350772373,54.6375088971486,7.677656389528738e-13,-3.8029502961360895,Dumfries & Galloway,Wigtownshire,Kirkmaiden
202,"Cardryne, Dumfries & Galloway",211370,531730,-548246,7293332,-4.9249745313525,54.6453223458414,7.459462758457289e-13,-3.8029691186674093,Dumfries & Galloway,Wigtownshire,Kirkmaiden
203,"Mote Hill, Glenluce, Dumfries & Galloway (Glenluce)",219360,557330,-536252,7338230,-4.81723705236714,54.8780303232087,9.137910762425502e-13,-3.8028335402167595,Dumfries & Galloway,Wigtownshire,Old Luce
204,"Round Dounan, Dumfries & Galloway (Dunragit House)",214830,557950,-544146,7338986,-4.88814771269939,54.8819378798345,8.745186861733703e-13,-3.802863502470259,Dumfries & Galloway,Wigtownshire,Old Luce
205,"East Galdenoch, Dumfries & Galloway",210231,555321,-551923,7334088,-4.9580072156901,54.8566193702114,8.254188222268623e-13,-3.8029023914100213,Dumfries & Galloway,Wigtownshire,Stoneykirk
206,"Barsolus, Dumfries & Galloway",210706,556516,-551188,7336198,-4.95140173182775,54.8675239410798,8.333077634793047e-13,-3.8028960300985797,Dumfries & Galloway,Wigtownshire,Inch
207,"Cruise Back Fell, Dumfries & Galloway",217940,562190,-539055,7346575,-4.84241405758004,54.9211359378499,9.136932501605562e-13,-3.8028336136612437,Dumfries & Galloway,Wigtownshire,New Luce
208,"Bargain Hill, South Ayrshire",219130,588430,-538842,7392412,-4.84049734830945,55.1570803198213,9.608860946851995e-13,-3.80279883658557,South Ayrshire,Ayrshire,Colmonell
209,"Duniewick, South Ayrshire",211600,585150,-551737,7386132,-4.95633871003421,55.124835959948,8.994896027666507e-13,-3.802844339358365,South Ayrshire,Ayrshire,Colmonell
210,"Doon of May, Dumfries & Galloway",229500,551510,-518297,7328816,-4.65593842198313,54.8293456749469,9.888597803521396e-13,-3.8027788131079414,Dumfries & Galloway,Wigtownshire,Mochrum
211,"Garliachen, Laigh Sinniness, Dumfries & Galloway",221570,552190,-532069,7329462,-4.77965760091447,54.8326874197904,9.182455840093884e-13,-3.802830202048448,Dumfries & Galloway,Wigtownshire,Old Luce
212,"Bennan of Garvilland, Dumfries & Galloway",221540,562757,-532849,7347813,-4.78666588665529,54.9275251662351,9.47827161131323e-13,-3.8028083315361467,Dumfries & Galloway,Wigtownshire,New Luce
213,"Maxwellston Hill, South Ayrshire",225950,598950,-527662,7411310,-4.7400701848331,55.2539512189322,1.0163917733021673e-12,-3.8027595094978537,South Ayrshire,Ayrshire,Dailly
214,"Enoch, South Ayrshire",220714,599138,-536834,7411273,-4.82246390793261,55.2537626469093,9.73898641872117e-13,-3.802789469521234,South Ayrshire,Ayrshire,Girvan
215,"Back Bay, Dumfries & Galloway",236960,539320,-504620,7308173,-4.53307639663127,54.7223895558769,1.0009234102243885e-12,-3.802770306739989,Dumfries & Galloway,Wigtownshire,Glasserton
216,"Laggan Camp, Dumfries & Galloway",239760,537250,-499658,7304765,-4.48850714137646,54.7047046190303,1.0125421645851447e-12,-3.8027621852212894,Dumfries & Galloway,Wigtownshire,Glasserton
217,"Killantrae Bridge, Dumfries & Galloway (Killentrae Bridge)",233270,545250,-511369,7318207,-4.59370966985146,54.7744162652155,9.980476291653163e-13,-3.802772327635122,Dumfries & Galloway,Wigtownshire,Mochrum
218,"Fell of Barhullion, Dumfries & Galloway",237450,541880,-503933,7312635,-4.52690702238147,54.7455318677702,1.0187718468245002e-12,-3.8027578589305087,Dumfries & Galloway,Wigtownshire,Glasserton
219,"Barsalloch Point, Dumfries & Galloway (Barsalloch Fort)",234720,541210,-508607,7311303,-4.5688925620807,54.7386261457727,9.91601786651036e-13,-3.802776872960133,Dumfries & Galloway,Wigtownshire,Mochrum
220,"Doon Hill, Boreland, Dumfries & Galloway",234730,558520,-509690,7341327,-4.57862343214021,54.8940306979596,1.063048851676844e-12,-3.8027276590133834,Dumfries & Galloway,Wigtownshire,Kirkcowan
221,"Doon Hill, Capenoch Croft, Dumfries & Galloway (Doon Fort)",238030,551530,-503531,7329398,-4.52329803174439,54.832356440819,1.0698882677537046e-12,-3.802723077181448,Dumfries & Galloway,Wigtownshire,Kirkinner
222,"Barnkirk Hill, Dumfries & Galloway",239430,566405,-502031,7355339,-4.50982064257102,54.9663534238847,1.135207770042943e-12,-3.8026803709738695,Dumfries & Galloway,Wigtownshire,Penninghame
223,"Drummoral, Dumfries & Galloway",246150,536250,-488570,7303419,-4.38890162466968,54.6977202309509,1.0578557374207495e-12,-3.802731152498504,Dumfries & Galloway,Wigtownshire,Whithorn
224,"Cairnhead Mote, Dumfries & Galloway",248610,538250,-484441,7307023,-4.3518036926672,54.7164246827579,1.0916922581246381e-12,-3.8027086130082552,Dumfries & Galloway,Wigtownshire,Whithorn
225,"Steinhead Mote, Dumfries & Galloway",248530,537180,-484517,7305167,-4.35248799421635,54.7067928617457,1.0834377586024114e-12,-3.802714063549311,Dumfries & Galloway,Wigtownshire,Whithorn
226,"Isle Head, Dumfries & Galloway (Isle of Whithorn)",248030,536050,-485314,7303184,-4.35965191128348,54.6964956249423,1.0713610899757518e-12,-3.802722093341973,Dumfries & Galloway,Wigtownshire,Whithorn
227,"Court Hill, High Skeog, Dumfries & Galloway",245430,539780,-490021,7309485,-4.40193714423287,54.7291950280235,1.07540807828254e-12,-3.8027193950939697,Dumfries & Galloway,Wigtownshire,Whithorn
228,"Glasserton Hill, Dumfries & Galloway",241320,537090,-496956,7304583,-4.46423318467092,54.7037624708279,1.0243446026316322e-12,-3.802754005347143,Dumfries & Galloway,Wigtownshire,Glasserton
229,"Carghidown Castle, Dumfries & Galloway",243560,535070,-492969,7301225,-4.42841937011256,54.6863269131248,1.0294325717598367e-12,-3.8027505004697586,Dumfries & Galloway,Wigtownshire,Whithorn
230,"Burrow Head, Dumfries & Galloway",245530,534150,-489516,7299751,-4.39740097364493,54.6786745588388,1.038485042087231e-12,-3.8027442960691134,Dumfries & Galloway,Wigtownshire,Whithorn
231,"Burrow Head, Dumfries & Galloway",245590,534120,-489411,7299703,-4.39645538362069,54.6784235901196,1.038736267248169e-12,-3.8027441244534796,Dumfries & Galloway,Wigtownshire,Whithorn
232,"Castle Feather, Dumfries & Galloway (Burrow Head)",244820,534230,-490746,7299848,-4.40844508183513,54.6791745969804,1.0335804529963614e-12,-3.8027476526145723,Dumfries & Galloway,Wigtownshire,Whithorn
233,"Eggerness Castle, Dumfries & Galloway",249470,547760,-483505,7323547,-4.34339486422817,54.8020749692507,1.1625173762171168e-12,-3.802663052054618,Dumfries & Galloway,Wigtownshire,Sorbie
234,"Dinnans, Dumfries & Galloway",247920,540570,-485767,7310999,-4.36371826297782,54.7370480109528,1.1018761980429783e-12,-3.802701930142481,Dumfries & Galloway,Wigtownshire,Whithorn
235,"Dinnans, Dumfries & Galloway ('Old Fort')",247860,540260,-485852,7310459,-4.36448715169077,54.7342463358965,1.0992779756665044e-12,-3.8027036307968918,Dumfries & Galloway,Wigtownshire,Whithorn
236,"Doon of Carsluith, Dumfries & Galloway",249790,554440,-483337,7335158,-4.34189220733667,54.8621512762058,1.2044225200151714e-12,-3.8026370512656507,Dumfries & Galloway,Kirkcudbrightshire,Kirkmabreck
237,"North Balfern, Dumfries & Galloway (Ring Hill)",243720,550950,-493645,7328741,-4.43448522969553,54.8289569769108,1.1232324173474975e-12,-3.8026880623590316,Dumfries & Galloway,Wigtownshire,Kirkinner
238,"Baldoon Hill, Dumfries & Galloway",242309,553252,-496227,7332650,-4.45768549931225,54.8491827901497,1.1198601271697189e-12,-3.80269023917637,Dumfries & Galloway,Wigtownshire,Kirkinner
239,"Parliament Knowe, Dumfries & Galloway",242820,566100,-496123,7355017,-4.45675245426095,54.964695922924,1.1729618359741603e-12,-3.802656507771069,Dumfries & Galloway,Kirkcudbrightshire,Minnigaff
240,"Barn Heugh, Dumfries & Galloway",259930,547410,-465386,7323526,-4.18062991021263,54.8019638821363,1.2636111931381174e-12,-3.8026014396784844,Dumfries & Galloway,Kirkcudbrightshire,Borgue
241,"Trusty's Hill, Anwoth, Dumfries & Galloway",258890,556010,-467653,7338398,-4.20099677215068,54.8788998308056,1.3174078007363974e-12,-3.8025701239185707,Dumfries & Galloway,Kirkcudbrightshire,Anwoth
242,"Boreland Wood, Dumfries & Galloway (Boreland of Girthon)",258580,550880,-467910,7329473,-4.20331121230992,54.8327453420602,1.2769888822179085e-12,-3.8025935618774396,Dumfries & Galloway,Kirkcudbrightshire,Borgue
243,"Court Knowe, High Auchenlarie, Dumfries & Galloway",253830,553080,-476260,7333028,-4.27831381644066,54.8511361518448,1.2406611480844217e-12,-3.8026150988320007,Dumfries & Galloway,Kirkcudbrightshire,Anwoth
244,"Drummore Castle, Dumfries & Galloway (Castle Hill)",268790,545700,-449967,7321023,-4.04211855617999,54.789004058103,1.3333426974310575e-12,-3.8025610292866325,Dumfries & Galloway,Kirkcudbrightshire,Kirkcudbright
